match_id,innings,over,ball,batter,bowler,runs_total,runs_extras,wicket_kind
335982,1,0,1,SC Ganguly,P Kumar,1,1,
335982,1,0,2,BB McCullum,P Kumar,0,0,
335982,1,0,3,BB McCullum,P Kumar,1,1,
335982,1,0,3,BB McCullum,P Kumar,0,0,
335982,1,0,4,BB McCullum,P Kumar,0,0,
335982,1,0,5,BB McCullum,P Kumar,0,0,
335982,1,0,6,BB McCullum,P Kumar,1,1,
335982,1,1,1,BB McCullum,Z Khan,0,0,
335982,1,1,2,BB McCullum,Z Khan,4,0,
335982,1,1,3,BB McCullum,Z Khan,4,0,
335982,1,1,4,BB McCullum,Z Khan,6,0,
335982,1,1,5,BB McCullum,Z Khan,4,0,
335982,1,1,6,BB McCullum,Z Khan,0,0,
335982,1,2,1,SC Ganguly,P Kumar,0,0,
335982,1,2,2,SC Ganguly,P Kumar,0,0,
335982,1,2,3,SC Ganguly,P Kumar,1,1,
335982,1,2,4,BB McCullum,P Kumar,4,0,
335982,1,2,5,BB McCullum,P Kumar,1,0,
335982,1,2,6,SC Ganguly,P Kumar,0,0,
335982,1,3,1,BB McCullum,AA Noffke,5,5,
335982,1,3,1,BB McCullum,AA Noffke,6,0,
335982,1,3,2,BB McCullum,AA Noffke,1,1,
335982,1,3,3,SC Ganguly,AA Noffke,4,0,
335982,1,3,4,SC Ganguly,AA Noffke,0,0,
335982,1,3,5,SC Ganguly,AA Noffke,1,0,
335982,1,3,6,BB McCullum,AA Noffke,6,0,
335982,1,4,1,SC Ganguly,P Kumar,4,0,
335982,1,4,2,SC Ganguly,P Kumar,1,0,
335982,1,4,3,BB McCullum,P Kumar,4,0,
335982,1,4,4,BB McCullum,P Kumar,0,0,
335982,1,4,5,BB McCullum,P Kumar,1,0,
335982,1,4,6,SC Ganguly,P Kumar,0,0,
335982,1,5,1,BB McCullum,Z Khan,1,0,
335982,1,5,2,SC Ganguly,Z Khan,0,0,caught
335982,1,5,3,RT Ponting,Z Khan,0,0,
335982,1,5,4,RT Ponting,Z Khan,0,0,
335982,1,5,5,RT Ponting,Z Khan,0,0,
335982,1,5,6,RT Ponting,Z Khan,0,0,
335982,1,6,1,BB McCullum,AA Noffke,1,0,
335982,1,6,2,RT Ponting,AA Noffke,1,0,
335982,1,6,3,BB McCullum,AA Noffke,1,0,
335982,1,6,4,RT Ponting,AA Noffke,2,0,
335982,1,6,5,RT Ponting,AA Noffke,1,0,
335982,1,6,6,BB McCullum,AA Noffke,1,0,
335982,1,7,1,BB McCullum,Z Khan,0,0,
335982,1,7,2,BB McCullum,Z Khan,1,0,
335982,1,7,3,RT Ponting,Z Khan,1,0,
335982,1,7,4,BB McCullum,Z Khan,1,0,
335982,1,7,5,RT Ponting,Z Khan,1,0,
335982,1,7,6,BB McCullum,Z Khan,1,0,
335982,1,8,1,BB McCullum,JH Kallis,0,0,
335982,1,8,2,BB McCullum,JH Kallis,0,0,
335982,1,8,3,BB McCullum,JH Kallis,0,0,
335982,1,8,4,BB McCullum,JH Kallis,1,0,
335982,1,8,5,RT Ponting,JH Kallis,1,0,
335982,1,8,6,BB McCullum,JH Kallis,2,0,
335982,1,9,1,RT Ponting,SB Joshi,1,0,
335982,1,9,2,BB McCullum,SB Joshi,1,0,
335982,1,9,3,RT Ponting,SB Joshi,1,0,
335982,1,9,4,BB McCullum,SB Joshi,0,0,
335982,1,9,5,BB McCullum,SB Joshi,6,0,
335982,1,9,6,BB McCullum,SB Joshi,1,0,
335982,1,10,1,BB McCullum,JH Kallis,1,0,
335982,1,10,2,RT Ponting,JH Kallis,4,0,
335982,1,10,3,RT Ponting,JH Kallis,0,0,
335982,1,10,4,RT Ponting,JH Kallis,6,0,
335982,1,10,5,RT Ponting,JH Kallis,0,0,
335982,1,10,6,RT Ponting,JH Kallis,4,4,
335982,1,11,1,BB McCullum,SB Joshi,0,0,
335982,1,11,2,BB McCullum,SB Joshi,6,0,
335982,1,11,3,BB McCullum,SB Joshi,2,0,
335982,1,11,4,BB McCullum,SB Joshi,1,0,
335982,1,11,5,RT Ponting,SB Joshi,0,0,
335982,1,11,6,RT Ponting,SB Joshi,1,0,
335982,1,12,1,RT Ponting,JH Kallis,0,0,caught
335982,1,12,2,BB McCullum,JH Kallis,4,0,
335982,1,12,3,BB McCullum,JH Kallis,0,0,
335982,1,12,4,BB McCullum,JH Kallis,2,0,
335982,1,12,5,BB McCullum,JH Kallis,1,1,
335982,1,12,5,BB McCullum,JH Kallis,4,0,
335982,1,12,6,BB McCullum,JH Kallis,1,0,
335982,1,13,1,BB McCullum,SB Joshi,1,0,
335982,1,13,2,DJ Hussey,SB Joshi,0,0,
335982,1,13,3,DJ Hussey,SB Joshi,1,0,
335982,1,13,4,BB McCullum,SB Joshi,1,0,
335982,1,13,5,DJ Hussey,SB Joshi,1,0,
335982,1,13,6,BB McCullum,SB Joshi,2,0,
335982,1,14,1,DJ Hussey,CL White,4,0,
335982,1,14,2,DJ Hussey,CL White,1,0,
335982,1,14,3,BB McCullum,CL White,6,0,
335982,1,14,4,BB McCullum,CL White,4,0,
335982,1,14,5,BB McCullum,CL White,2,2,
335982,1,14,5,DJ Hussey,CL White,1,0,
335982,1,14,6,BB McCullum,CL White,6,0,
335982,1,15,1,DJ Hussey,AA Noffke,0,0,
335982,1,15,2,DJ Hussey,AA Noffke,1,0,
335982,1,15,3,BB McCullum,AA Noffke,2,0,
335982,1,15,4,BB McCullum,AA Noffke,0,0,
335982,1,15,5,BB McCullum,AA Noffke,1,0,
335982,1,15,6,DJ Hussey,AA Noffke,0,0,
335982,1,16,1,BB McCullum,Z Khan,1,0,
335982,1,16,2,DJ Hussey,Z Khan,2,0,
335982,1,16,3,DJ Hussey,Z Khan,1,0,
335982,1,16,4,BB McCullum,Z Khan,6,0,
335982,1,16,5,BB McCullum,Z Khan,2,0,
335982,1,16,6,BB McCullum,Z Khan,2,0,
335982,1,17,1,DJ Hussey,AA Noffke,0,0,caught
335982,1,17,2,BB McCullum,AA Noffke,1,0,
335982,1,17,3,Mohammad Hafeez,AA Noffke,0,0,
335982,1,17,4,Mohammad Hafeez,AA Noffke,1,0,
335982,1,17,5,BB McCullum,AA Noffke,4,0,
335982,1,17,6,BB McCullum,AA Noffke,1,0,
335982,1,18,1,BB McCullum,JH Kallis,6,0,
335982,1,18,2,BB McCullum,JH Kallis,0,0,
335982,1,18,3,BB McCullum,JH Kallis,6,0,
335982,1,18,4,BB McCullum,JH Kallis,4,0,
335982,1,18,5,BB McCullum,JH Kallis,1,0,
335982,1,18,6,Mohammad Hafeez,JH Kallis,4,0,
335982,1,19,1,BB McCullum,P Kumar,6,0,
335982,1,19,2,BB McCullum,P Kumar,6,0,
335982,1,19,3,BB McCullum,P Kumar,2,0,
335982,1,19,4,BB McCullum,P Kumar,0,0,
335982,1,19,5,BB McCullum,P Kumar,2,0,
335982,1,19,6,BB McCullum,P Kumar,6,0,
335982,2,0,1,R Dravid,AB Dinda,1,0,
335982,2,0,2,W Jaffer,AB Dinda,1,1,
335982,2,0,2,W Jaffer,AB Dinda,0,0,
335982,2,0,3,W Jaffer,AB Dinda,1,0,
335982,2,0,4,R Dravid,AB Dinda,1,0,
335982,2,0,5,W Jaffer,AB Dinda,0,0,
335982,2,0,6,W Jaffer,AB Dinda,0,0,
335982,2,1,1,R Dravid,I Sharma,0,0,bowled
335982,2,1,2,V Kohli,I Sharma,0,0,
335982,2,1,3,V Kohli,I Sharma,4,4,
335982,2,1,4,V Kohli,I Sharma,1,0,
335982,2,1,5,W Jaffer,I Sharma,0,0,
335982,2,1,6,W Jaffer,I Sharma,0,0,
335982,2,2,1,V Kohli,AB Dinda,0,0,
335982,2,2,2,V Kohli,AB Dinda,0,0,bowled
335982,2,2,3,JH Kallis,AB Dinda,1,0,
335982,2,2,4,W Jaffer,AB Dinda,0,0,
335982,2,2,5,W Jaffer,AB Dinda,1,1,
335982,2,2,5,W Jaffer,AB Dinda,0,0,
335982,2,2,6,W Jaffer,AB Dinda,1,0,
335982,2,3,1,W Jaffer,I Sharma,2,0,
335982,2,3,2,W Jaffer,I Sharma,1,0,
335982,2,3,3,JH Kallis,I Sharma,0,0,
335982,2,3,4,JH Kallis,I Sharma,1,1,
335982,2,3,5,W Jaffer,I Sharma,0,0,
335982,2,3,6,W Jaffer,I Sharma,0,0,
335982,2,4,1,JH Kallis,AB Agarkar,1,0,
335982,2,4,2,W Jaffer,AB Agarkar,1,0,
335982,2,4,3,JH Kallis,AB Agarkar,0,0,
335982,2,4,4,JH Kallis,AB Agarkar,6,0,
335982,2,4,5,JH Kallis,AB Agarkar,0,0,caught
335982,2,4,6,CL White,AB Agarkar,0,0,
335982,2,5,1,W Jaffer,AB Dinda,0,0,
335982,2,5,2,W Jaffer,AB Dinda,0,0,caught
335982,2,5,3,MV Boucher,AB Dinda,0,0,
335982,2,5,4,MV Boucher,AB Dinda,1,0,
335982,2,5,5,CL White,AB Dinda,1,0,
335982,2,5,6,MV Boucher,AB Dinda,0,0,
335982,2,6,1,CL White,AB Agarkar,0,0,
335982,2,6,2,CL White,AB Agarkar,0,0,
335982,2,6,3,CL White,AB Agarkar,1,0,
335982,2,6,4,MV Boucher,AB Agarkar,1,1,
335982,2,6,4,MV Boucher,AB Agarkar,0,0,
335982,2,6,5,MV Boucher,AB Agarkar,0,0,
335982,2,6,6,MV Boucher,AB Agarkar,4,0,
335982,2,7,1,CL White,SC Ganguly,1,0,
335982,2,7,2,MV Boucher,SC Ganguly,1,1,
335982,2,7,3,CL White,SC Ganguly,1,0,
335982,2,7,4,MV Boucher,SC Ganguly,2,0,
335982,2,7,5,MV Boucher,SC Ganguly,0,0,caught
335982,2,7,6,CL White,SC Ganguly,0,0,
335982,2,8,1,B Akhil,AB Agarkar,0,0,
335982,2,8,2,B Akhil,AB Agarkar,0,0,caught
335982,2,8,3,AA Noffke,AB Agarkar,0,0,
335982,2,8,4,AA Noffke,AB Agarkar,1,1,
335982,2,8,4,AA Noffke,AB Agarkar,1,0,
335982,2,8,5,CL White,AB Agarkar,2,0,
335982,2,8,6,CL White,AB Agarkar,0,0,caught
335982,2,9,1,AA Noffke,SC Ganguly,1,0,
335982,2,9,2,P Kumar,SC Ganguly,0,0,
335982,2,9,3,P Kumar,SC Ganguly,0,0,
335982,2,9,4,P Kumar,SC Ganguly,1,1,
335982,2,9,5,AA Noffke,SC Ganguly,4,0,
335982,2,9,6,AA Noffke,SC Ganguly,1,0,
335982,2,10,1,AA Noffke,AB Agarkar,0,0,
335982,2,10,2,AA Noffke,AB Agarkar,0,0,
335982,2,10,3,AA Noffke,AB Agarkar,0,0,
335982,2,10,4,AA Noffke,AB Agarkar,1,0,
335982,2,10,5,P Kumar,AB Agarkar,4,0,
335982,2,10,6,P Kumar,AB Agarkar,0,0,
335982,2,11,1,AA Noffke,SC Ganguly,1,0,run out
335982,2,11,2,Z Khan,SC Ganguly,0,0,
335982,2,11,3,Z Khan,SC Ganguly,0,0,
335982,2,11,4,Z Khan,SC Ganguly,1,0,
335982,2,11,5,P Kumar,SC Ganguly,0,0,
335982,2,11,6,P Kumar,SC Ganguly,1,0,
335982,2,12,1,P Kumar,LR Shukla,6,0,
335982,2,12,2,P Kumar,LR Shukla,2,2,
335982,2,12,2,Z Khan,LR Shukla,1,0,
335982,2,12,3,P Kumar,LR Shukla,1,0,
335982,2,12,4,Z Khan,LR Shukla,0,0,
335982,2,12,5,Z Khan,LR Shukla,0,0,
335982,2,12,6,Z Khan,LR Shukla,1,0,
335982,2,13,1,Z Khan,SC Ganguly,0,0,bowled
335982,2,13,2,SB Joshi,SC Ganguly,1,0,
335982,2,13,3,P Kumar,SC Ganguly,0,0,
335982,2,13,4,P Kumar,SC Ganguly,0,0,
335982,2,13,5,P Kumar,SC Ganguly,0,0,
335982,2,13,6,P Kumar,SC Ganguly,6,0,
335982,2,14,1,SB Joshi,I Sharma,1,1,
335982,2,14,1,SB Joshi,I Sharma,0,0,
335982,2,14,2,SB Joshi,I Sharma,0,0,
335982,2,14,3,SB Joshi,I Sharma,1,0,
335982,2,14,4,P Kumar,I Sharma,1,1,
335982,2,14,5,SB Joshi,I Sharma,1,0,
335982,2,14,6,P Kumar,I Sharma,0,0,
335982,2,15,1,SB Joshi,LR Shukla,1,1,
335982,2,15,1,SB Joshi,LR Shukla,0,0,caught
335983,1,0,1,PA Patel,B Lee,0,0,
335983,1,0,2,PA Patel,B Lee,0,0,
335983,1,0,3,PA Patel,B Lee,1,0,
335983,1,0,4,ML Hayden,B Lee,0,0,
335983,1,0,5,ML Hayden,B Lee,4,0,
335983,1,0,6,ML Hayden,B Lee,0,0,
335983,1,1,1,PA Patel,S Sreesanth,4,0,
335983,1,1,2,PA Patel,S Sreesanth,4,0,
335983,1,1,3,PA Patel,S Sreesanth,4,0,
335983,1,1,4,PA Patel,S Sreesanth,2,0,
335983,1,1,5,PA Patel,S Sreesanth,1,1,
335983,1,1,5,PA Patel,S Sreesanth,0,0,
335983,1,1,6,PA Patel,S Sreesanth,0,0,
335983,1,2,1,ML Hayden,B Lee,0,0,
335983,1,2,2,ML Hayden,B Lee,5,1,
335983,1,2,2,ML Hayden,B Lee,0,0,
335983,1,2,3,ML Hayden,B Lee,1,0,
335983,1,2,4,PA Patel,B Lee,0,0,caught
335983,1,2,5,MEK Hussey,B Lee,1,0,
335983,1,2,6,ML Hayden,B Lee,0,0,
335983,1,3,1,MEK Hussey,S Sreesanth,0,0,
335983,1,3,2,MEK Hussey,S Sreesanth,0,0,
335983,1,3,3,MEK Hussey,S Sreesanth,1,0,
335983,1,3,4,ML Hayden,S Sreesanth,1,0,
335983,1,3,5,MEK Hussey,S Sreesanth,0,0,
335983,1,3,6,MEK Hussey,S Sreesanth,4,0,
335983,1,4,1,ML Hayden,B Lee,0,0,
335983,1,4,2,ML Hayden,B Lee,1,1,
335983,1,4,3,MEK Hussey,B Lee,4,0,
335983,1,4,4,MEK Hussey,B Lee,4,0,
335983,1,4,5,MEK Hussey,B Lee,0,0,
335983,1,4,6,MEK Hussey,B Lee,0,0,
335983,1,5,1,ML Hayden,JR Hopes,4,0,
335983,1,5,2,ML Hayden,JR Hopes,6,0,
335983,1,5,3,ML Hayden,JR Hopes,0,0,
335983,1,5,4,ML Hayden,JR Hopes,1,0,
335983,1,5,5,MEK Hussey,JR Hopes,0,0,
335983,1,5,6,MEK Hussey,JR Hopes,0,0,
335983,1,6,1,ML Hayden,IK Pathan,4,0,
335983,1,6,2,ML Hayden,IK Pathan,0,0,bowled
335983,1,6,3,MS Dhoni,IK Pathan,1,0,
335983,1,6,4,MEK Hussey,IK Pathan,2,0,
335983,1,6,5,MEK Hussey,IK Pathan,1,0,
335983,1,6,6,MS Dhoni,IK Pathan,1,0,
335983,1,7,1,MS Dhoni,JR Hopes,0,0,lbw
335983,1,7,2,SK Raina,JR Hopes,1,0,
335983,1,7,3,MEK Hussey,JR Hopes,0,0,
335983,1,7,4,MEK Hussey,JR Hopes,1,0,
335983,1,7,5,SK Raina,JR Hopes,6,0,
335983,1,7,6,SK Raina,JR Hopes,0,0,
335983,1,8,1,MEK Hussey,IK Pathan,1,0,
335983,1,8,2,SK Raina,IK Pathan,4,0,
335983,1,8,3,SK Raina,IK Pathan,1,0,
335983,1,8,4,MEK Hussey,IK Pathan,0,0,
335983,1,8,5,MEK Hussey,IK Pathan,6,0,
335983,1,8,6,MEK Hussey,IK Pathan,1,0,
335983,1,9,1,MEK Hussey,K Goel,2,0,
335983,1,9,2,MEK Hussey,K Goel,1,0,
335983,1,9,3,SK Raina,K Goel,1,0,
335983,1,9,4,MEK Hussey,K Goel,0,0,
335983,1,9,5,MEK Hussey,K Goel,0,0,
335983,1,9,6,MEK Hussey,K Goel,1,0,
335983,1,10,1,MEK Hussey,PP Chawla,6,0,
335983,1,10,2,MEK Hussey,PP Chawla,1,0,
335983,1,10,3,SK Raina,PP Chawla,2,0,
335983,1,10,4,SK Raina,PP Chawla,0,0,
335983,1,10,5,SK Raina,PP Chawla,6,0,
335983,1,10,6,SK Raina,PP Chawla,4,0,
335983,1,11,1,MEK Hussey,K Goel,6,0,
335983,1,11,2,MEK Hussey,K Goel,4,0,
335983,1,11,3,MEK Hussey,K Goel,1,0,
335983,1,11,4,SK Raina,K Goel,6,0,
335983,1,11,5,SK Raina,K Goel,1,0,
335983,1,11,6,MEK Hussey,K Goel,2,0,
335983,1,12,1,SK Raina,WA Mota,1,1,
335983,1,12,1,SK Raina,WA Mota,0,0,caught
335983,1,12,2,MEK Hussey,WA Mota,1,0,
335983,1,12,3,JDP Oram,WA Mota,1,1,
335983,1,12,3,JDP Oram,WA Mota,0,0,
335983,1,12,4,JDP Oram,WA Mota,1,0,
335983,1,12,5,MEK Hussey,WA Mota,1,0,
335983,1,12,6,JDP Oram,WA Mota,1,0,
335983,1,13,1,JDP Oram,JR Hopes,1,0,
335983,1,13,2,MEK Hussey,JR Hopes,0,0,
335983,1,13,3,MEK Hussey,JR Hopes,1,0,
335983,1,13,4,JDP Oram,JR Hopes,1,0,
335983,1,13,5,MEK Hussey,JR Hopes,6,0,
335983,1,13,6,MEK Hussey,JR Hopes,1,1,
335983,1,14,1,MEK Hussey,WA Mota,4,0,
335983,1,14,2,MEK Hussey,WA Mota,1,0,
335983,1,14,3,JDP Oram,WA Mota,2,0,
335983,1,14,4,JDP Oram,WA Mota,1,0,
335983,1,14,5,MEK Hussey,WA Mota,4,0,
335983,1,14,6,MEK Hussey,WA Mota,6,0,
335983,1,15,1,JDP Oram,IK Pathan,6,0,
335983,1,15,2,JDP Oram,IK Pathan,0,0,
335983,1,15,3,JDP Oram,IK Pathan,0,0,bowled
335983,1,15,4,S Badrinath,IK Pathan,0,0,
335983,1,15,5,S Badrinath,IK Pathan,1,0,
335983,1,15,6,MEK Hussey,IK Pathan,1,0,
335983,1,16,1,MEK Hussey,S Sreesanth,1,0,
335983,1,16,2,S Badrinath,S Sreesanth,1,0,
335983,1,16,3,MEK Hussey,S Sreesanth,6,0,
335983,1,16,4,MEK Hussey,S Sreesanth,4,0,
335983,1,16,5,MEK Hussey,S Sreesanth,1,0,
335983,1,16,6,S Badrinath,S Sreesanth,1,0,
335983,1,17,1,S Badrinath,IK Pathan,0,0,
335983,1,17,2,S Badrinath,IK Pathan,4,0,
335983,1,17,3,S Badrinath,IK Pathan,1,0,
335983,1,17,4,MEK Hussey,IK Pathan,2,0,
335983,1,17,5,MEK Hussey,IK Pathan,6,0,
335983,1,17,6,MEK Hussey,IK Pathan,4,0,
335983,1,18,1,S Badrinath,B Lee,4,0,
335983,1,18,2,S Badrinath,B Lee,1,0,
335983,1,18,3,MEK Hussey,B Lee,1,0,
335983,1,18,4,S Badrinath,B Lee,1,0,
335983,1,18,5,MEK Hussey,B Lee,6,0,
335983,1,18,6,MEK Hussey,B Lee,2,0,
335983,1,19,1,S Badrinath,JR Hopes,6,0,
335983,1,19,2,S Badrinath,JR Hopes,6,0,
335983,1,19,3,S Badrinath,JR Hopes,4,0,
335983,1,19,4,S Badrinath,JR Hopes,1,0,
335983,1,19,5,MEK Hussey,JR Hopes,6,0,
335983,1,19,6,MEK Hussey,JR Hopes,2,0,
335983,2,0,1,K Goel,JDP Oram,4,0,
335983,2,0,2,K Goel,JDP Oram,0,0,
335983,2,0,3,K Goel,JDP Oram,0,0,
335983,2,0,4,K Goel,JDP Oram,1,0,
335983,2,0,5,JR Hopes,JDP Oram,0,0,
335983,2,0,6,JR Hopes,JDP Oram,4,0,
335983,2,1,1,K Goel,MS Gony,1,0,
335983,2,1,2,JR Hopes,MS Gony,0,0,
335983,2,1,3,JR Hopes,MS Gony,1,0,
335983,2,1,4,K Goel,MS Gony,0,0,
335983,2,1,5,K Goel,MS Gony,4,0,
335983,2,1,6,K Goel,MS Gony,1,0,
335983,2,2,1,K Goel,JDP Oram,1,0,
335983,2,2,2,JR Hopes,JDP Oram,4,0,
335983,2,2,3,JR Hopes,JDP Oram,0,0,
335983,2,2,4,JR Hopes,JDP Oram,4,0,
335983,2,2,5,JR Hopes,JDP Oram,1,0,
335983,2,2,6,K Goel,JDP Oram,1,0,
335983,2,3,1,K Goel,MS Gony,0,0,
335983,2,3,2,K Goel,MS Gony,0,0,
335983,2,3,3,K Goel,MS Gony,1,0,
335983,2,3,4,JR Hopes,MS Gony,1,0,
335983,2,3,5,K Goel,MS Gony,2,0,
335983,2,3,6,K Goel,MS Gony,6,0,
335983,2,4,1,JR Hopes,JDP Oram,0,0,
335983,2,4,2,JR Hopes,JDP Oram,0,0,
335983,2,4,3,JR Hopes,JDP Oram,1,0,
335983,2,4,4,K Goel,JDP Oram,1,0,
335983,2,4,5,JR Hopes,JDP Oram,4,0,
335983,2,4,6,JR Hopes,JDP Oram,4,0,
335983,2,5,1,K Goel,MS Gony,1,0,
335983,2,5,2,JR Hopes,MS Gony,6,0,
335983,2,5,3,JR Hopes,MS Gony,1,0,
335983,2,5,4,K Goel,MS Gony,1,1,
335983,2,5,4,K Goel,MS Gony,0,0,
335983,2,5,5,K Goel,MS Gony,0,0,caught
335983,2,5,6,JR Hopes,MS Gony,1,1,
335983,2,5,6,JR Hopes,MS Gony,6,0,
335983,2,6,1,KC Sangakkara,M Muralitharan,1,0,
335983,2,6,2,JR Hopes,M Muralitharan,1,0,
335983,2,6,3,KC Sangakkara,M Muralitharan,1,0,
335983,2,6,4,JR Hopes,M Muralitharan,1,0,
335983,2,6,5,KC Sangakkara,M Muralitharan,1,1,
335983,2,6,6,JR Hopes,M Muralitharan,1,0,
335983,2,7,1,JR Hopes,P Amarnath,4,0,
335983,2,7,2,JR Hopes,P Amarnath,4,0,
335983,2,7,3,JR Hopes,P Amarnath,1,0,
335983,2,7,4,KC Sangakkara,P Amarnath,1,0,
335983,2,7,5,JR Hopes,P Amarnath,4,0,
335983,2,7,6,JR Hopes,P Amarnath,1,0,
335983,2,8,1,JR Hopes,Joginder Sharma,4,0,
335983,2,8,2,JR Hopes,Joginder Sharma,4,0,
335983,2,8,3,JR Hopes,Joginder Sharma,1,0,
335983,2,8,4,KC Sangakkara,Joginder Sharma,1,0,
335983,2,8,5,JR Hopes,Joginder Sharma,1,0,
335983,2,8,6,KC Sangakkara,Joginder Sharma,1,1,
335983,2,8,6,KC Sangakkara,Joginder Sharma,1,0,
335983,2,9,1,KC Sangakkara,M Muralitharan,1,0,
335983,2,9,2,JR Hopes,M Muralitharan,6,0,
335983,2,9,3,JR Hopes,M Muralitharan,0,0,
335983,2,9,4,JR Hopes,M Muralitharan,1,0,
335983,2,9,5,KC Sangakkara,M Muralitharan,4,0,
335983,2,9,6,KC Sangakkara,M Muralitharan,1,0,
335983,2,10,1,KC Sangakkara,P Amarnath,1,0,
335983,2,10,2,JR Hopes,P Amarnath,0,0,caught
335983,2,10,3,KC Sangakkara,P Amarnath,1,0,
335983,2,10,4,Yuvraj Singh,P Amarnath,1,0,
335983,2,10,5,KC Sangakkara,P Amarnath,1,0,
335983,2,10,6,Yuvraj Singh,P Amarnath,1,0,
335983,2,11,1,Yuvraj Singh,Joginder Sharma,1,0,
335983,2,11,2,KC Sangakkara,Joginder Sharma,6,0,
335983,2,11,3,KC Sangakkara,Joginder Sharma,4,0,
335983,2,11,4,KC Sangakkara,Joginder Sharma,0,0,
335983,2,11,5,KC Sangakkara,Joginder Sharma,0,0,
335983,2,11,6,KC Sangakkara,Joginder Sharma,1,0,
335983,2,12,1,KC Sangakkara,P Amarnath,1,1,
335983,2,12,2,Yuvraj Singh,P Amarnath,6,0,
335983,2,12,3,Yuvraj Singh,P Amarnath,1,0,
335983,2,12,4,KC Sangakkara,P Amarnath,1,1,
335983,2,12,5,Yuvraj Singh,P Amarnath,4,0,
335983,2,12,6,Yuvraj Singh,P Amarnath,1,0,
335983,2,13,1,Yuvraj Singh,M Muralitharan,1,0,
335983,2,13,2,KC Sangakkara,M Muralitharan,1,0,
335983,2,13,3,Yuvraj Singh,M Muralitharan,1,0,
335983,2,13,4,KC Sangakkara,M Muralitharan,2,2,
335983,2,13,4,Yuvraj Singh,M Muralitharan,6,0,
335983,2,13,5,Yuvraj Singh,M Muralitharan,0,0,
335983,2,13,6,Yuvraj Singh,M Muralitharan,0,0,
335983,2,14,1,KC Sangakkara,Joginder Sharma,1,0,
335983,2,14,2,Yuvraj Singh,Joginder Sharma,0,0,caught
335983,2,14,3,KC Sangakkara,Joginder Sharma,4,0,
335983,2,14,4,KC Sangakkara,Joginder Sharma,1,0,
335983,2,14,5,SM Katich,Joginder Sharma,1,0,
335983,2,14,6,KC Sangakkara,Joginder Sharma,6,0,
335983,2,15,1,SM Katich,P Amarnath,2,0,
335983,2,15,2,SM Katich,P Amarnath,1,1,
335983,2,15,3,KC Sangakkara,P Amarnath,4,0,
335983,2,15,4,KC Sangakkara,P Amarnath,1,0,
335983,2,15,5,SM Katich,P Amarnath,1,0,
335983,2,15,6,KC Sangakkara,P Amarnath,2,0,
335983,2,16,1,SM Katich,MS Gony,1,1,
335983,2,16,2,KC Sangakkara,MS Gony,1,0,
335983,2,16,3,SM Katich,MS Gony,1,0,
335983,2,16,4,KC Sangakkara,MS Gony,4,0,
335983,2,16,5,KC Sangakkara,MS Gony,1,0,
335983,2,16,6,SM Katich,MS Gony,2,0,
335983,2,17,1,KC Sangakkara,M Muralitharan,1,0,
335983,2,17,2,SM Katich,M Muralitharan,1,0,
335983,2,17,3,KC Sangakkara,M Muralitharan,2,0,
335983,2,17,4,KC Sangakkara,M Muralitharan,0,0,caught
335983,2,17,5,SM Katich,M Muralitharan,1,1,
335983,2,17,6,IK Pathan,M Muralitharan,0,0,
335983,2,18,1,SM Katich,JDP Oram,1,0,
335983,2,18,2,IK Pathan,JDP Oram,1,0,
335983,2,18,3,SM Katich,JDP Oram,1,0,
335983,2,18,4,IK Pathan,JDP Oram,1,0,
335983,2,18,5,SM Katich,JDP Oram,2,0,
335983,2,18,6,SM Katich,JDP Oram,1,0,
335983,2,19,1,SM Katich,Joginder Sharma,1,0,
335983,2,19,2,IK Pathan,Joginder Sharma,1,0,
335983,2,19,3,SM Katich,Joginder Sharma,0,0,
335983,2,19,4,SM Katich,Joginder Sharma,6,0,
335983,2,19,5,SM Katich,Joginder Sharma,1,0,
335983,2,19,6,IK Pathan,Joginder Sharma,0,0,
335984,1,0,1,T Kohli,GD McGrath,0,0,
335984,1,0,2,T Kohli,GD McGrath,0,0,
335984,1,0,3,T Kohli,GD McGrath,0,0,
335984,1,0,4,T Kohli,GD McGrath,1,1,
335984,1,0,4,T Kohli,GD McGrath,0,0,
335984,1,0,5,T Kohli,GD McGrath,0,0,
335984,1,0,6,T Kohli,GD McGrath,6,0,
335984,1,1,1,YK Pathan,B Geeves,1,0,
335984,1,1,2,T Kohli,B Geeves,0,0,
335984,1,1,3,T Kohli,B Geeves,0,0,
335984,1,1,4,T Kohli,B Geeves,1,0,
335984,1,1,5,YK Pathan,B Geeves,4,0,
335984,1,1,6,YK Pathan,B Geeves,4,0,
335984,1,2,1,T Kohli,GD McGrath,0,0,
335984,1,2,2,T Kohli,GD McGrath,0,0,
335984,1,2,3,T Kohli,GD McGrath,0,0,caught
335984,1,2,4,SR Watson,GD McGrath,0,0,
335984,1,2,5,SR Watson,GD McGrath,0,0,
335984,1,2,6,SR Watson,GD McGrath,0,0,
335984,1,3,1,YK Pathan,B Geeves,1,0,
335984,1,3,2,SR Watson,B Geeves,4,0,
335984,1,3,3,SR Watson,B Geeves,4,0,
335984,1,3,4,SR Watson,B Geeves,1,0,
335984,1,3,5,YK Pathan,B Geeves,0,0,run out
335984,1,3,6,SR Watson,B Geeves,4,0,
335984,1,4,1,M Kaif,GD McGrath,0,0,
335984,1,4,2,M Kaif,GD McGrath,0,0,
335984,1,4,3,M Kaif,GD McGrath,1,0,
